Fecha;Hora;Airpressure;AirTemp;BatteryVolt;CurrDir;CurrSpeed;GlobalRadia;hm0;hm0a;hm0b;hmax;Latitude;Longitude;mdir;mdira;mdirb;tp;WaterTemp;WindDir;WindGust;WindSP
14/02/2017;13:00:00;1020,703;16,445;13594;356484;9668;542969;0.469;0.313;0.391;0,781;43469;-2884;300938;305156;296719;11,344;13,258;161719;6641;4883
14/02/2017;14:00:00;1020,703;16,709;13594;13711;9668;421875;0.469;0.313;0.391;0,703;43469;-2884;296719;296719;298125;12,063;13,258;140625;4297;2.93
14/02/2017;15:00:00;1021,191;17,236;13438;90;16992;281.25;0.547;0.391;0.391;0,781;43469;-2884;300938;306563;296719;16,555;13,422;229219;4883;2734
14/02/2017;16:00:00;1021,191;17,324;13281;109336;25195;238281;0.547;0.313;0.391;0,703;43469;-2883;298125;309375;292.5;6,402;13,258;188438;8594;6055
14/02/2017;17:00:00;1021,191;16,27;12969;119883;13.77;19531;0.469;0.313;0.391;0,781;43469;-2884;298125;305156;292.5;16,016;13,258;192656;9.57;6445
27/02/2017;9:00:00;1012,402;13,896;13594;74531;24316;285156;2109;1484;1484;3,047;43469;-2883;305156;309375;300938;13,32;13,422;198984;9961;7422
27/02/2017;10:00:00;1011,426;14,863;13.75;0;0;406.25;2266;1563;1563;3,516;43469;-2883;307969;309375;303.75;13,68;13,4;189844;14453;10742
27/02/2017;11:00:00;1010,938;15,566;13594;64688;39844;476563;2266;1641;1563;2,969;43469;-2883;310781;313594;305156;13,5;13,586;183516;14453;10156
27/02/2017;12:00:00;1009,961;16,797;13.75;71367;39258;523438;2109;1641;1406;3,203;43469;-2882;307969;307969;302344;13,141;13,586;203906;14648;9766
27/02/2017;13:00:00;1008,984;17,764;13.75;78398;48047;511719;2.5;2031;1484;3,828;43469;-2882;306563;309375;300938;13,859;13,586;213047;14063;9.57
27/02/2017;14:00:00;1008,984;16,182;13.75;84023;50098;457031;2578;2031;1563;3,828;43469;-2882;310781;313594;303.75;11,344;13,586;242578;9961;7617
27/02/2017;15:00:00;1008,984;13,018;13438;96.68;50098;152344;3047;2578;1719;4,609;43469;-2882;307969;310781;302344;13,141;13,586;318516;10938;8594
27/02/2017;16:00:00;1009,961;12,93;13594;110391;42188;234375;3047;2578;1719;4,063;43469;-2882;307969;310781;302344;12,781;13,586;280547;8398;6055
27/02/2017;17:00:00;1009,473;12,93;13125;135352;23.73;27344;3281;2422;2266;4,766;43469;-2882;309375;310781;306563;12,152;13,586;267891;7617;4492
15/03/2017;8:00:00;1031,445;12,227;13125;235898;8496;246094;2188;1953;1016;3,594;43469;-2882;313594;310781;327656;15,746;13,75;357891;2148;0.977
15/03/2017;9:00:00;1031,445;13,018;13438;249258;7324;363281;2422;2266;1016;3,672;43469;-2882;313594;312188;319219;16,016;13,75;2813;1758;0.781
15/03/2017;10:00:00;1031,445;12,842;13594;0;0;500;2266;2031;1016;3,047;43469;-2882;313594;310781;323438;14,848;13,8;317813;1758;0.195
15/03/2017;11:00:00;1030,957;12,754;13594;235547;3809;605469;1875;1641;0.938;3,047;43469;-2882;313594;310781;322031;16,555;13,914;26719;2148;0.391
15/03/2017;12:00:00;1029,98;12,314;13594;226758;2051;648438;2031;1875;0.938;3,203;43469;-2882;313594;310781;319219;15,477;14,078;15469;3711;1172
15/03/2017;13:00:00;1029,004;12,314;13.75;219023;3516;621094;1953;1641;1016;2,5;43469;-2882;315;310781;326.25;14,848;14,242;35156;3906;2539
15/03/2017;14:00:00;1028,027;12,227;13.75;251016;3809;574219;2266;2031;0.938;3,125;43469;-2882;316406;315;326.25;14,848;14,406;42188;5078;2.93
15/03/2017;15:00:00;1027,051;12,227;13594;0;0;468.75;2031;1719;1016;2,578;43469;-2882;316406;312188;333281;15,027;14,406;62578;6.25;3906
15/03/2017;16:00:00;1026,563;12,314;13594;258.75;11133;320313;2266;2031;1016;3,281;43469;-2882;315;310781;331875;15,477;14,406;58359;7227;5078
15/03/2017;17:00:00;1026,074;12,314;13438;264727;16113;164063;2188;1953;1016;3,281;43469;-2882;319219;316406;334688;15,297;14,242;66797;8398;5664
15/03/2017;18:00:00;1025,586;12,227;13125;263.32;18.75;23438;2422;2266;0.938;3,906;43469;-2882;315;313594;331875;15,477;14,078;74531;8789;6.25
31/03/2017;9:00:00;1020,215;13,545;13125;250313;19043;50781;1797;1563;0.938;2,813;43469;-2882;302344;303.75;299531;15,297;14,242;26016;4102;7031
31/03/2017;10:00:00;1020,215;13,545;13594;270352;19043;285156;2188;1953;1016;4,219;43469;-2882;305156;305156;300938;11,523;14,242;61172;5664;2539
31/03/2017;11:00:00;1019,727;13,633;13.75;312891;14648;445313;2031;1797;0.859;2,891;43469;-2882;300938;299531;299531;12,512;14,406;60469;7813;4297
31/03/2017;12:00:00;1018,75;13,369;13594;303398;16113;730469;1797;1563;0.938;2,578;43469;-2882;299531;299531;299531;15,297;14,406;56.25;9961;5859
31/03/2017;13:00:00;1017,285;13,633;13594;306211;13477;742188;1797;1484;1094;2,344;43469;-2882;302344;302344;303.75;9,996;14,406;51328;12109;7813
31/03/2017;14:00:00;1016,797;13,633;13.75;310078;12012;488281;1797;1484;1094;3,516;43469;-2882;300938;302344;307969;12,063;14,406;43594;11133;9.57
31/03/2017;15:00:00;1016,797;13,633;13.75;316406;14648;277344;2031;1641;1328;3,594;43469;-2882;298125;296719;307969;12,961;14,406;45703;8984;8594
31/03/2017;16:00:00;1016,797;13,633;13594;311836;12891;195313;1875;1406;1.25;2,891;43469;-2882;299531;296719;313594;14,039;14,242;40078;8008;7031
31/03/2017;17:00:00;1017,285;13,721;13438;318867;13184;89844;2109;1563;1406;3,281;43469;-2882;300938;298125;310781;12,512;14,242;37969;4102;5859
31/03/2017;18:00:00;1017,285;13,633;13125;326.25;14941;15625;1875;1328;1328;2,578;43469;-2882;302344;299531;310781;13,141;14,242;107578;3.32;2.93
29/04/2017;9:00:00;1011,914;12,754;13.75;263672;28711;519531;0.625;0.078;0.625;1,016;43469;-2882;45;331875;47813;4,965;14,242;117422;8008;1367
29/04/2017;10:00:00;1010,938;14,863;13.75;267891;27246;703125;0.625;0.078;0.625;1,016;43469;-2882;46406;302344;49219;4,516;14,242;104766;7031;4102
29/04/2017;11:00:00;1010,449;14,512;13.75;273516;26953;527344;0.625;0.078;0.703;1,406;43469;-2882;47813;323438;52031;5,145;14,242;66094;6641;3516
29/04/2017;12:00:00;1009,473;17,852;13594;288281;24316;726563;0.625;0.078;0.625;0,938;43469;-2882;52031;309375;56.25;4,426;14,406;184219;10742;4102
29/04/2017;13:00:00;1008,496;18,467;13.75;309375;19043;1019531;0.625;0.078;0.625;1,094;43469;-2882;56.25;340313;60469;5,055;14,242;165234;10938;7031
29/04/2017;14:00:00;1008,008;18,906;13594;0;0;757813;0.547;0.078;0.547;0,938;43469;-2882;56.25;341719;56.25;4,336;14,242;168047;7813;7813
29/04/2017;15:00:00;1007,031;19,17;13.75;52031;12598;667969;0.469;0.078;0.547;0,781;43469;-2882;60469;319219;60469;5,055;14,57;162422;8398;4297
29/04/2017;16:00:00;1006,055;19,434;13.75;30938;4102;496094;0.547;0.078;0.547;1,094;43469;-2882;54844;326.25;56.25;4,875;14,57;154688;8789;4883
29/04/2017;17:00:00;1005,566;19,434;13.75;265078;3809;304688;0.391;0.078;0.469;0,703;43469;-2882;46406;324844;54844;4,426;14,57;161016;8984;6.25
29/04/2017;18:00:00;1005,078;19,258;13.75;271406;15.82;140625;0.391;0.078;0.469;0,781;43469;-2882;43594;322031;61875;4,336;14,406;161016;12109;6.25
29/04/2017;19:00:00;1004,102;17,939;13125;274922;26.66;7813;0.313;0.078;0.391;0,547;43469;-2882;29531;322031;97031;3,707;14,242;170156;14648;8789
30/05/2017;9:00:00;1019,727;16,094;12813;125508;16992;74219;0.547;0.313;0.469;0,781;43469;-2882;292.5;286875;296719;9,906;17,359;32344;3125;10938
30/05/2017;10:00:00;1020,215;16,533;13281;95977;4102;179688;0.547;0.234;0.469;0,938;43469;-2882;292.5;289688;302344;9,188;17,359;22.5;4688;2344
30/05/2017;11:00:00;1020,703;16,621;13438;53086;6738;242188;0.547;0.313;0.547;0,859;43469;-2882;293906;285469;309375;10,625;17,359;25313;4492;3711
30/05/2017;12:00:00;1021,191;16,885;13594;56602;15234;535156;0.703;0.391;0.625;1,016;43469;-2882;299531;291094;309375;9,906;17,523;48516;4297;3.32
30/05/2017;13:00:00;1021,68;16,797;13594;62578;21094;429688;0.547;0.313;0.547;1,094;43469;-2882;303.75;291094;326.25;11,164;17,688;48516;4492;3.32
30/05/2017;14:00:00;1022,168;16,973;13594;71016;15.82;933594;0.547;0.313;0.547;0,938;43469;-2882;305156;293906;317813;11,344;17,688;61875;5664;3711
30/05/2017;15:00:00;1021,68;16,885;13594;74531;9961;824219;0.469;0.156;0.469;0,781;43469;-2882;309375;296719;327656;9,277;17,852;54844;5273;4492
30/05/2017;16:00:00;1021,191;16,973;13594;72.07;14063;835938;0.391;0.156;0.469;0,625;43469;-2882;310781;302344;334688;9,367;18,016;56.25;4492;4102
30/05/2017;17:00:00;1020,703;16,973;13594;120234;12598;656.25;0.469;0.313;0.469;0,781;43469;-2882;309375;299531;334688;11,254;18,016;47813;4883;3516
30/05/2017;18:00:00;1020,703;17,061;13594;76289;21094;539063;0.469;0.313;0.469;0,781;43469;-2882;312188;299531;338906;10,625;17,523;53438;4883;3906
11/07/2017;9:00:00;1019,238;18,555;13594;135352;13.77;304688;1172;0.703;1016;1,875;43469;-2882;313594;312188;313594;9,996;20,477;309375;2344;3906
11/07/2017;10:00:00;1019,238;18,73;13594;155391;19336;875;1016;0.391;0.938;1,797;43469;-2882;316406;313594;316406;9,906;20,477;331875;2344;1367
11/07/2017;11:00:00;1019,238;18,906;13594;171563;16699;753906;1094;0.313;1094;1,641;43469;-2882;316406;317813;316406;9,547;20,477;22.5;1953;1563
11/07/2017;12:00:00;1018,262;18,994;13594;155391;16992;820313;0.938;0.313;0.938;1,406;43469;-2882;315;312188;313594;9,727;20,805;33047;3906;1172
11/07/2017;13:00:00;1018,262;19,17;13594;171211;17285;812.5;0.938;0.313;0.859;1,328;43469;-2882;312188;315;312188;9,816;20,805;26719;5273;2.93
11/07/2017;14:00:00;1017,773;19,346;13594;189141;16406;761719;1016;0.234;1016;1,484;43469;-2882;313594;316406;313594;9,547;21,133;49219;4883;3906
11/07/2017;15:00:00;1017,773;19,434;13594;203906;17871;664063;0.938;0.156;0.938;1,797;43469;-2882;313594;324844;313594;9,188;20,969;46406;5078;3906
11/07/2017;16:00:00;1017,773;19,609;13438;229219;15.82;531.25;0.859;0.156;0.859;1,563;43469;-2882;309375;310781;309375;8,289;20,969;41484;4883;3906
11/07/2017;17:00:00;1017,773;19,697;13438;267188;12891;386719;1016;0.234;0.938;1,484;43469;-2882;316406;315;316406;8,289;20,969;62578;4297;3516
11/07/2017;18:00:00;1017,773;19,785;13594;332578;16699;230469;1094;0.156;1094;1,797;43469;-2882;315;309375;315;7,84;21,133;60469;3516;3125
11/07/2017;19:00:00;1017,773;19,785;13281;0.352;13184;82031;1016;0.156;1016;1,484;43469;-2882;315;316406;315;9,098;21,133;85781;3125;2344
25/07/2017;9:00:00;1023,145;19,17;13125;100195;40.43;66406;1172;0.078;1.25;2,031;43469;-2882;322031;277031;320625;6,223;21,461;324141;7813;2148
25/07/2017;10:00:00;1023,145;19,521;13281;95273;45117;156.25;1172;0.078;1.25;1,563;43469;-2882;322031;275625;323438;7,84;21,461;285469;8008;5664
